,Country/Region,Date,Deaths,Recovered,Confirmed,newConfirmed,newDeaths,newRecovered
3541,Cuba,2020-02-06,0,0,0,0,0,0
3542,Cuba,2020-02-07,0,0,0,0,0,0
3543,Cuba,2020-02-08,0,0,0,0,0,0
3544,Cuba,2020-02-09,0,0,0,0,0,0
3545,Cuba,2020-02-10,0,0,0,0,0,0
3546,Cuba,2020-02-11,0,0,0,0,0,0
3547,Cuba,2020-02-12,0,0,0,0,0,0
3548,Cuba,2020-02-13,0,0,0,0,0,0
3549,Cuba,2020-02-14,0,0,0,0,0,0
3550,Cuba,2020-02-15,0,0,0,0,0,0
3551,Cuba,2020-02-16,0,0,0,0,0,0
3552,Cuba,2020-02-17,0,0,0,0,0,0
3553,Cuba,2020-02-18,0,0,0,0,0,0
3554,Cuba,2020-02-19,0,0,0,0,0,0
3555,Cuba,2020-02-20,0,0,0,0,0,0
3556,Cuba,2020-02-21,0,0,0,0,0,0
3557,Cuba,2020-02-22,0,0,0,0,0,0
3558,Cuba,2020-02-23,0,0,0,0,0,0
3559,Cuba,2020-02-24,0,0,0,0,0,0
3560,Cuba,2020-02-25,0,0,0,0,0,0
3561,Cuba,2020-02-26,0,0,0,0,0,0
3562,Cuba,2020-02-27,0,0,0,0,0,0
3563,Cuba,2020-02-28,0,0,0,0,0,0
3564,Cuba,2020-02-29,0,0,0,0,0,0
3565,Cuba,2020-03-01,0,0,0,0,0,0
3566,Cuba,2020-03-02,0,0,0,0,0,0
3567,Cuba,2020-03-03,0,0,0,0,0,0
3568,Cuba,2020-03-04,0,0,0,0,0,0
3569,Cuba,2020-03-05,0,0,0,0,0,0
3570,Cuba,2020-03-06,0,0,0,0,0,0
3571,Cuba,2020-03-07,0,0,0,0,0,0
3572,Cuba,2020-03-08,0,0,0,0,0,0
3573,Cuba,2020-03-09,0,0,0,0,0,0
3574,Cuba,2020-03-10,0,0,0,0,0,0
3575,Cuba,2020-03-11,0,0,0,0,0,0
3576,Cuba,2020-03-12,0,0,3,3,0,0
3577,Cuba,2020-03-13,0,0,4,1,0,0
3578,Cuba,2020-03-14,0,0,4,0,0,0
3579,Cuba,2020-03-15,0,0,4,0,0,0
3580,Cuba,2020-03-16,0,0,4,0,0,0
3581,Cuba,2020-03-17,0,0,5,1,0,0
3582,Cuba,2020-03-18,1,0,7,2,1,0
3583,Cuba,2020-03-19,1,0,11,4,0,0
3584,Cuba,2020-03-20,1,0,16,5,0,0
3585,Cuba,2020-03-21,1,0,21,5,0,0
3586,Cuba,2020-03-22,1,0,35,14,0,0
3587,Cuba,2020-03-23,1,0,40,5,0,0
3588,Cuba,2020-03-24,1,1,48,8,0,1
3589,Cuba,2020-03-25,1,1,57,9,0,0
3590,Cuba,2020-03-26,2,1,67,10,1,0
3591,Cuba,2020-03-27,2,4,80,13,0,3
3592,Cuba,2020-03-28,3,4,119,39,1,0
3593,Cuba,2020-03-29,3,4,139,20,0,0
3594,Cuba,2020-03-30,4,4,170,31,1,0
3595,Cuba,2020-03-31,6,8,186,16,2,4
3596,Cuba,2020-04-01,6,12,212,26,0,4
3597,Cuba,2020-04-02,6,13,233,21,0,1
3598,Cuba,2020-04-03,6,15,269,36,0,2
3599,Cuba,2020-04-04,6,15,288,19,0,0
3600,Cuba,2020-04-05,8,15,320,32,2,0
3601,Cuba,2020-04-06,9,18,350,30,1,3
3602,Cuba,2020-04-07,11,27,396,46,2,9
3603,Cuba,2020-04-08,12,27,457,61,1,0
3604,Cuba,2020-04-09,15,28,515,58,3,1
3605,Cuba,2020-04-10,15,51,564,49,0,23
3606,Cuba,2020-04-11,16,77,620,56,1,26
3607,Cuba,2020-04-12,18,92,669,49,2,15
3608,Cyprus,2020-01-22,0,0,0,0,0,0
3609,Cyprus,2020-01-23,0,0,0,0,0,0
3610,Cyprus,2020-01-24,0,0,0,0,0,0
3611,Cyprus,2020-01-25,0,0,0,0,0,0
3612,Cyprus,2020-01-26,0,0,0,0,0,0
3613,Cyprus,2020-01-27,0,0,0,0,0,0
3614,Cyprus,2020-01-28,0,0,0,0,0,0
3615,Cyprus,2020-01-29,0,0,0,0,0,0
3616,Cyprus,2020-01-30,0,0,0,0,0,0
3617,Cyprus,2020-01-31,0,0,0,0,0,0
3618,Cyprus,2020-02-01,0,0,0,0,0,0
3619,Cyprus,2020-02-02,0,0,0,0,0,0
3620,Cyprus,2020-02-03,0,0,0,0,0,0
3621,Cyprus,2020-02-04,0,0,0,0,0,0
3622,Cyprus,2020-02-05,0,0,0,0,0,0
3623,Cyprus,2020-02-06,0,0,0,0,0,0
3624,Cyprus,2020-02-07,0,0,0,0,0,0
3625,Cyprus,2020-02-08,0,0,0,0,0,0
3626,Cyprus,2020-02-09,0,0,0,0,0,0
3627,Cyprus,2020-02-10,0,0,0,0,0,0
3628,Cyprus,2020-02-11,0,0,0,0,0,0
3629,Cyprus,2020-02-12,0,0,0,0,0,0
3630,Cyprus,2020-02-13,0,0,0,0,0,0
3631,Cyprus,2020-02-14,0,0,0,0,0,0
3632,Cyprus,2020-02-15,0,0,0,0,0,0
3633,Cyprus,2020-02-16,0,0,0,0,0,0
3634,Cyprus,2020-02-17,0,0,0,0,0,0
3635,Cyprus,2020-02-18,0,0,0,0,0,0
3636,Cyprus,2020-02-19,0,0,0,0,0,0
3637,Cyprus,2020-02-20,0,0,0,0,0,0
3638,Cyprus,2020-02-21,0,0,0,0,0,0
3639,Cyprus,2020-02-22,0,0,0,0,0,0
3640,Cyprus,2020-02-23,0,0,0,0,0,0
3641,Cyprus,2020-02-24,0,0,0,0,0,0
3642,Cyprus,2020-02-25,0,0,0,0,0,0
3643,Cyprus,2020-02-26,0,0,0,0,0,0
3644,Cyprus,2020-02-27,0,0,0,0,0,0
3645,Cyprus,2020-02-28,0,0,0,0,0,0
3646,Cyprus,2020-02-29,0,0,0,0,0,0
3647,Cyprus,2020-03-01,0,0,0,0,0,0
3648,Cyprus,2020-03-02,0,0,0,0,0,0
3649,Cyprus,2020-03-03,0,0,0,0,0,0
3650,Cyprus,2020-03-04,0,0,0,0,0,0
3651,Cyprus,2020-03-05,0,0,0,0,0,0
3652,Cyprus,2020-03-06,0,0,0,0,0,0
3653,Cyprus,2020-03-07,0,0,0,0,0,0
3654,Cyprus,2020-03-08,0,0,0,0,0,0
3655,Cyprus,2020-03-09,0,0,2,2,0,0
3656,Cyprus,2020-03-10,0,0,3,1,0,0
3657,Cyprus,2020-03-11,0,0,6,3,0,0
3658,Cyprus,2020-03-12,0,0,6,0,0,0
3659,Cyprus,2020-03-13,0,0,14,8,0,0
3660,Cyprus,2020-03-14,0,0,26,12,0,0
3661,Cyprus,2020-03-15,0,0,26,0,0,0
3662,Cyprus,2020-03-16,0,0,33,7,0,0
3663,Cyprus,2020-03-17,0,0,46,13,0,0
3664,Cyprus,2020-03-18,0,0,49,3,0,0
3665,Cyprus,2020-03-19,0,0,67,18,0,0
3666,Cyprus,2020-03-20,0,0,67,0,0,0
3667,Cyprus,2020-03-21,0,0,84,17,0,0
3668,Cyprus,2020-03-22,1,3,95,11,1,3
3669,Cyprus,2020-03-23,1,3,116,21,0,0
3670,Cyprus,2020-03-24,3,3,124,8,2,0
3671,Cyprus,2020-03-25,3,3,132,8,0,0
3672,Cyprus,2020-03-26,3,4,146,14,0,1
3673,Cyprus,2020-03-27,5,15,162,16,2,11
3674,Cyprus,2020-03-28,5,15,179,17,0,0
3675,Cyprus,2020-03-29,5,15,214,35,0,0
3676,Cyprus,2020-03-30,7,22,230,16,2,7
3677,Cyprus,2020-03-31,8,23,262,32,1,1
3678,Cyprus,2020-04-01,9,28,320,58,1,5
3679,Cyprus,2020-04-02,10,28,356,36,1,0
3680,Cyprus,2020-04-03,11,28,396,40,1,0
3681,Cyprus,2020-04-04,11,33,426,30,0,5
3682,Cyprus,2020-04-05,9,37,446,20,-2,4
3683,Cyprus,2020-04-06,9,45,465,19,0,8
3684,Cyprus,2020-04-07,9,47,494,29,0,2
3685,Cyprus,2020-04-08,9,52,526,32,0,5
3686,Cyprus,2020-04-09,10,53,564,38,1,1
3687,Cyprus,2020-04-10,10,58,595,31,0,5
3688,Cyprus,2020-04-11,10,61,616,21,0,3
3689,Cyprus,2020-04-12,11,65,633,17,1,4
3690,Czechia,2020-01-22,0,0,0,0,0,0
3691,Czechia,2020-01-23,0,0,0,0,0,0
3692,Czechia,2020-01-24,0,0,0,0,0,0
3693,Czechia,2020-01-25,0,0,0,0,0,0
3694,Czechia,2020-01-26,0,0,0,0,0,0
3695,Czechia,2020-01-27,0,0,0,0,0,0
3696,Czechia,2020-01-28,0,0,0,0,0,0
3697,Czechia,2020-01-29,0,0,0,0,0,0
3698,Czechia,2020-01-30,0,0,0,0,0,0
3699,Czechia,2020-01-31,0,0,0,0,0,0
3700,Czechia,2020-02-01,0,0,0,0,0,0
3701,Czechia,2020-02-02,0,0,0,0,0,0
3702,Czechia,2020-02-03,0,0,0,0,0,0
3703,Czechia,2020-02-04,0,0,0,0,0,0
3704,Czechia,2020-02-05,0,0,0,0,0,0
3705,Czechia,2020-02-06,0,0,0,0,0,0
3706,Czechia,2020-02-07,0,0,0,0,0,0
3707,Czechia,2020-02-08,0,0,0,0,0,0
3708,Czechia,2020-02-09,0,0,0,0,0,0
3709,Czechia,2020-02-10,0,0,0,0,0,0
3710,Czechia,2020-02-11,0,0,0,0,0,0
3711,Czechia,2020-02-12,0,0,0,0,0,0
3712,Czechia,2020-02-13,0,0,0,0,0,0
3713,Czechia,2020-02-14,0,0,0,0,0,0
3714,Czechia,2020-02-15,0,0,0,0,0,0
3715,Czechia,2020-02-16,0,0,0,0,0,0
3716,Czechia,2020-02-17,0,0,0,0,0,0
3717,Czechia,2020-02-18,0,0,0,0,0,0
3718,Czechia,2020-02-19,0,0,0,0,0,0
3719,Czechia,2020-02-20,0,0,0,0,0,0
3720,Czechia,2020-02-21,0,0,0,0,0,0
3721,Czechia,2020-02-22,0,0,0,0,0,0
3722,Czechia,2020-02-23,0,0,0,0,0,0
3723,Czechia,2020-02-24,0,0,0,0,0,0
3724,Czechia,2020-02-25,0,0,0,0,0,0
3725,Czechia,2020-02-26,0,0,0,0,0,0
3726,Czechia,2020-02-27,0,0,0,0,0,0
3727,Czechia,2020-02-28,0,0,0,0,0,0
3728,Czechia,2020-02-29,0,0,0,0,0,0
3729,Czechia,2020-03-01,0,0,3,3,0,0
3730,Czechia,2020-03-02,0,0,3,0,0,0
3731,Czechia,2020-03-03,0,0,5,2,0,0
3732,Czechia,2020-03-04,0,0,8,3,0,0
3733,Czechia,2020-03-05,0,0,12,4,0,0
3734,Czechia,2020-03-06,0,0,18,6,0,0
3735,Czechia,2020-03-07,0,0,19,1,0,0
3736,Czechia,2020-03-08,0,0,31,12,0,0
3737,Czechia,2020-03-09,0,0,31,0,0,0
3738,Czechia,2020-03-10,0,0,41,10,0,0
3739,Czechia,2020-03-11,0,0,91,50,0,0
3740,Czechia,2020-03-12,0,0,94,3,0,0
3741,Czechia,2020-03-13,0,0,141,47,0,0
3742,Czechia,2020-03-14,0,0,189,48,0,0
3743,Czechia,2020-03-15,0,0,253,64,0,0
3744,Czechia,2020-03-16,0,3,298,45,0,3
3745,Czechia,2020-03-17,0,3,396,98,0,0
3746,Czechia,2020-03-18,0,3,464,68,0,0
3747,Czechia,2020-03-19,0,3,694,230,0,0
3748,Czechia,2020-03-20,0,4,833,139,0,1
3749,Czechia,2020-03-21,0,6,995,162,0,2
3750,Czechia,2020-03-22,1,6,1120,125,1,0
3751,Czechia,2020-03-23,1,6,1236,116,0,0
3752,Czechia,2020-03-24,3,10,1394,158,2,4
3753,Czechia,2020-03-25,6,10,1654,260,3,0
3754,Czechia,2020-03-26,9,10,1925,271,3,0
3755,Czechia,2020-03-27,9,11,2279,354,0,1
3756,Czechia,2020-03-28,11,11,2631,352,2,0
3757,Czechia,2020-03-29,16,11,2817,186,5,0
3758,Czechia,2020-03-30,23,25,3001,184,7,14
3759,Czechia,2020-03-31,31,45,3308,307,8,20
3760,Czechia,2020-04-01,39,61,3508,200,8,16
3761,Czechia,2020-04-02,44,67,3858,350,5,6
3762,Czechia,2020-04-03,53,72,4091,233,9,5
3763,Czechia,2020-04-04,59,78,4472,381,6,6
3764,Czechia,2020-04-05,67,96,4587,115,8,18
3765,Czechia,2020-04-06,78,121,4822,235,11,25
3766,Czechia,2020-04-07,88,172,5017,195,10,51
3767,Czechia,2020-04-08,99,233,5312,295,11,61
3768,Czechia,2020-04-09,112,301,5569,257,13,68
3769,Czechia,2020-04-10,119,346,5732,163,7,45
3770,Czechia,2020-04-11,129,411,5831,99,10,65
3771,Czechia,2020-04-12,138,464,5991,160,9,53
3772,Denmark,2020-01-22,0,0,0,0,0,0
3773,Denmark,2020-01-23,0,0,0,0,0,0
3774,Denmark,2020-01-24,0,0,0,0,0,0
3775,Denmark,2020-01-25,0,0,0,0,0,0
3776,Denmark,2020-01-26,0,0,0,0,0,0
3777,Denmark,2020-01-27,0,0,0,0,0,0
3778,Denmark,2020-01-28,0,0,0,0,0,0
3779,Denmark,2020-01-29,0,0,0,0,0,0
3780,Denmark,2020-01-30,0,0,0,0,0,0
3781,Denmark,2020-01-31,0,0,0,0,0,0
3782,Denmark,2020-02-01,0,0,0,0,0,0
3783,Denmark,2020-02-02,0,0,0,0,0,0
3784,Denmark,2020-02-03,0,0,0,0,0,0
3785,Denmark,2020-02-04,0,0,0,0,0,0
3786,Denmark,2020-02-05,0,0,0,0,0,0
3787,Denmark,2020-02-06,0,0,0,0,0,0
3788,Denmark,2020-02-07,0,0,0,0,0,0
3789,Denmark,2020-02-08,0,0,0,0,0,0
3790,Denmark,2020-02-09,0,0,0,0,0,0
3791,Denmark,2020-02-10,0,0,0,0,0,0
3792,Denmark,2020-02-11,0,0,0,0,0,0
3793,Denmark,2020-02-12,0,0,0,0,0,0
3794,Denmark,2020-02-13,0,0,0,0,0,0
3795,Denmark,2020-02-14,0,0,0,0,0,0
3796,Denmark,2020-02-15,0,0,0,0,0,0
3797,Denmark,2020-02-16,0,0,0,0,0,0
3798,Denmark,2020-02-17,0,0,0,0,0,0
3799,Denmark,2020-02-18,0,0,0,0,0,0
3800,Denmark,2020-02-19,0,0,0,0,0,0
3801,Denmark,2020-02-20,0,0,0,0,0,0
3802,Denmark,2020-02-21,0,0,0,0,0,0
3803,Denmark,2020-02-22,0,0,0,0,0,0
3804,Denmark,2020-02-23,0,0,0,0,0,0
3805,Denmark,2020-02-24,0,0,0,0,0,0
3806,Denmark,2020-02-25,0,0,0,0,0,0
3807,Denmark,2020-02-26,0,0,0,0,0,0
3808,Denmark,2020-02-27,0,0,1,1,0,0
3809,Denmark,2020-02-28,0,0,1,0,0,0
3810,Denmark,2020-02-29,0,0,3,2,0,0
3811,Denmark,2020-03-01,0,0,4,1,0,0
3812,Denmark,2020-03-02,0,0,4,0,0,0
3813,Denmark,2020-03-03,0,0,6,2,0,0
3814,Denmark,2020-03-04,0,0,11,5,0,0
3815,Denmark,2020-03-05,0,0,11,0,0,0
3816,Denmark,2020-03-06,0,1,24,13,0,1
3817,Denmark,2020-03-07,0,1,24,0,0,0
3818,Denmark,2020-03-08,0,1,37,13,0,0
3819,Denmark,2020-03-09,0,1,92,55,0,0
3820,Denmark,2020-03-10,0,1,264,172,0,0
3821,Denmark,2020-03-11,0,1,444,180,0,0
3822,Denmark,2020-03-12,0,1,617,173,0,0
3823,Denmark,2020-03-13,0,1,804,187,0,0
3824,Denmark,2020-03-14,1,1,836,32,1,0
3825,Denmark,2020-03-15,2,1,875,39,1,0
3826,Denmark,2020-03-16,3,1,933,58,1,0
3827,Denmark,2020-03-17,4,1,1025,92,1,0
3828,Denmark,2020-03-18,4,1,1116,91,0,0
3829,Denmark,2020-03-19,6,1,1225,109,2,0
3830,Denmark,2020-03-20,9,1,1337,112,3,0
3831,Denmark,2020-03-21,13,1,1420,83,4,0
3832,Denmark,2020-03-22,13,1,1514,94,0,0
3833,Denmark,2020-03-23,24,1,1572,58,11,0
3834,Denmark,2020-03-24,32,36,1718,146,8,35
3835,Denmark,2020-03-25,34,41,1862,144,2,5
3836,Denmark,2020-03-26,41,50,2023,161,7,9
3837,Denmark,2020-03-27,52,57,2200,177,11,7
3838,Denmark,2020-03-28,65,57,2366,166,13,0
3839,Denmark,2020-03-29,72,73,2564,198,7,16
3840,Denmark,2020-03-30,77,73,2755,191,5,0
3841,Denmark,2020-03-31,90,77,3039,284,13,4
3842,Denmark,2020-04-01,104,971,3290,251,14,894
3843,Denmark,2020-04-02,123,1172,3573,283,19,201
3844,Denmark,2020-04-03,139,1287,3946,373,16,115
3845,Denmark,2020-04-04,161,1379,4269,323,22,92
3846,Denmark,2020-04-05,179,1429,4561,292,18,50
3847,Denmark,2020-04-06,187,1489,4875,314,8,60
3848,Denmark,2020-04-07,203,1621,5266,391,16,132
3849,Denmark,2020-04-08,218,1763,5597,331,15,142
3850,Denmark,2020-04-09,237,1883,5830,233,19,120
3851,Denmark,2020-04-10,247,1929,6014,184,10,46
3852,Denmark,2020-04-11,260,2111,6191,177,13,182
3853,Denmark,2020-04-12,273,2291,6369,178,13,180
3854,Diamond Princess,2020-01-22,0,0,0,0,0,0
3855,Diamond Princess,2020-01-23,0,0,0,0,0,0
3856,Diamond Princess,2020-01-24,0,0,0,0,0,0
3857,Diamond Princess,2020-01-25,0,0,0,0,0,0
3858,Diamond Princess,2020-01-26,0,0,0,0,0,0
3859,Diamond Princess,2020-01-27,0,0,0,0,0,0
3860,Diamond Princess,2020-01-28,0,0,0,0,0,0
3861,Diamond Princess,2020-01-29,0,0,0,0,0,0
3862,Diamond Princess,2020-01-30,0,0,0,0,0,0
3863,Diamond Princess,2020-01-31,0,0,0,0,0,0
3864,Diamond Princess,2020-02-01,0,0,0,0,0,0
3865,Diamond Princess,2020-02-02,0,0,0,0,0,0
3866,Diamond Princess,2020-02-03,0,0,0,0,0,0
3867,Diamond Princess,2020-02-04,0,0,0,0,0,0
3868,Diamond Princess,2020-02-05,0,0,0,0,0,0
3869,Diamond Princess,2020-02-06,0,0,0,0,0,0
3870,Diamond Princess,2020-02-07,0,0,61,61,0,0
3871,Diamond Princess,2020-02-08,0,0,61,0,0,0
3872,Diamond Princess,2020-02-09,0,0,64,3,0,0
3873,Diamond Princess,2020-02-10,0,0,135,71,0,0
3874,Diamond Princess,2020-02-11,0,0,135,0,0,0
3875,Diamond Princess,2020-02-12,0,0,175,40,0,0
3876,Diamond Princess,2020-02-13,0,0,175,0,0,0
3877,Diamond Princess,2020-02-14,0,0,218,43,0,0
3878,Diamond Princess,2020-02-15,0,0,285,67,0,0
3879,Diamond Princess,2020-02-16,0,0,355,70,0,0
3880,Diamond Princess,2020-02-17,0,0,454,99,0,0
3881,Diamond Princess,2020-02-18,0,0,542,88,0,0
3882,Diamond Princess,2020-02-19,0,1,621,79,0,1
3883,Diamond Princess,2020-02-20,2,1,634,13,2,0
3884,Diamond Princess,2020-02-21,2,1,634,0,0,0
3885,Diamond Princess,2020-02-22,2,1,634,0,0,0
3886,Diamond Princess,2020-02-23,3,0,691,57,1,-1
3887,Diamond Princess,2020-02-24,3,0,691,0,0,0
3888,Diamond Princess,2020-02-25,3,0,691,0,0,0
3889,Diamond Princess,2020-02-26,4,10,705,14,1,10
3890,Diamond Princess,2020-02-27,4,10,705,0,0,0
3891,Diamond Princess,2020-02-28,6,10,705,0,2,0
3892,Diamond Princess,2020-02-29,6,10,705,0,0,0
3893,Diamond Princess,2020-03-01,6,10,705,0,0,0
3894,Diamond Princess,2020-03-02,6,10,705,0,0,0
3895,Diamond Princess,2020-03-03,6,10,706,1,0,0
3896,Diamond Princess,2020-03-04,6,10,706,0,0,0
3897,Diamond Princess,2020-03-05,6,10,706,0,0,0
3898,Diamond Princess,2020-03-06,6,40,706,0,0,30
3899,Diamond Princess,2020-03-07,6,40,706,0,0,0
3900,Diamond Princess,2020-03-08,6,40,706,0,0,0
3901,Diamond Princess,2020-03-09,6,40,706,0,0,0
3902,Diamond Princess,2020-03-10,6,40,706,0,0,0
3903,Diamond Princess,2020-03-11,7,325,706,0,1,285
3904,Diamond Princess,2020-03-12,7,325,706,0,0,0
3905,Diamond Princess,2020-03-13,7,325,706,0,0,0
3906,Diamond Princess,2020-03-14,7,325,706,0,0,0
3907,Diamond Princess,2020-03-15,7,325,706,0,0,0
3908,Diamond Princess,2020-03-16,7,325,706,0,0,0
3909,Diamond Princess,2020-03-17,7,325,706,0,0,0
3910,Diamond Princess,2020-03-18,7,325,712,6,0,0
3911,Diamond Princess,2020-03-19,7,325,712,0,0,0
3912,Diamond Princess,2020-03-20,7,325,712,0,0,0
3913,Diamond Princess,2020-03-21,8,325,712,0,1,0
3914,Diamond Princess,2020-03-22,8,325,712,0,0,0
3915,Diamond Princess,2020-03-23,8,325,712,0,0,0
3916,Diamond Princess,2020-03-24,10,325,712,0,2,0
3917,Diamond Princess,2020-03-25,10,587,712,0,0,262
3918,Diamond Princess,2020-03-26,10,597,712,0,0,10
3919,Diamond Princess,2020-03-27,10,597,712,0,0,0
3920,Diamond Princess,2020-03-28,10,597,712,0,0,0
3921,Diamond Princess,2020-03-29,10,603,712,0,0,6
3922,Diamond Princess,2020-03-30,10,603,712,0,0,0
3923,Diamond Princess,2020-03-31,10,603,712,0,0,0
3924,Diamond Princess,2020-04-01,11,603,712,0,1,0
3925,Diamond Princess,2020-04-02,11,619,712,0,0,16
3926,Diamond Princess,2020-04-03,11,619,712,0,0,0
3927,Diamond Princess,2020-04-04,11,619,712,0,0,0
3928,Diamond Princess,2020-04-05,11,619,712,0,0,0
3929,Diamond Princess,2020-04-06,11,619,712,0,0,0
3930,Diamond Princess,2020-04-07,11,619,712,0,0,0
3931,Diamond Princess,2020-04-08,11,619,712,0,0,0
3932,Diamond Princess,2020-04-09,11,619,712,0,0,0
3933,Diamond Princess,2020-04-10,11,619,712,0,0,0
3934,Diamond Princess,2020-04-11,11,619,712,0,0,0
3935,Diamond Princess,2020-04-12,11,619,712,0,0,0
3936,Djibouti,2020-01-22,0,0,0,0,0,0
3937,Djibouti,2020-01-23,0,0,0,0,0,0
3938,Djibouti,2020-01-24,0,0,0,0,0,0
3939,Djibouti,2020-01-25,0,0,0,0,0,0
3940,Djibouti,2020-01-26,0,0,0,0,0,0
3941,Djibouti,2020-01-27,0,0,0,0,0,0
3942,Djibouti,2020-01-28,0,0,0,0,0,0
3943,Djibouti,2020-01-29,0,0,0,0,0,0
3944,Djibouti,2020-01-30,0,0,0,0,0,0
3945,Djibouti,2020-01-31,0,0,0,0,0,0
3946,Djibouti,2020-02-01,0,0,0,0,0,0
3947,Djibouti,2020-02-02,0,0,0,0,0,0
3948,Djibouti,2020-02-03,0,0,0,0,0,0
3949,Djibouti,2020-02-04,0,0,0,0,0,0
3950,Djibouti,2020-02-05,0,0,0,0,0,0
3951,Djibouti,2020-02-06,0,0,0,0,0,0
3952,Djibouti,2020-02-07,0,0,0,0,0,0
3953,Djibouti,2020-02-08,0,0,0,0,0,0
3954,Djibouti,2020-02-09,0,0,0,0,0,0
3955,Djibouti,2020-02-10,0,0,0,0,0,0
3956,Djibouti,2020-02-11,0,0,0,0,0,0
3957,Djibouti,2020-02-12,0,0,0,0,0,0
3958,Djibouti,2020-02-13,0,0,0,0,0,0
3959,Djibouti,2020-02-14,0,0,0,0,0,0
3960,Djibouti,2020-02-15,0,0,0,0,0,0
3961,Djibouti,2020-02-16,0,0,0,0,0,0
3962,Djibouti,2020-02-17,0,0,0,0,0,0
3963,Djibouti,2020-02-18,0,0,0,0,0,0
3964,Djibouti,2020-02-19,0,0,0,0,0,0
3965,Djibouti,2020-02-20,0,0,0,0,0,0
3966,Djibouti,2020-02-21,0,0,0,0,0,0
3967,Djibouti,2020-02-22,0,0,0,0,0,0
3968,Djibouti,2020-02-23,0,0,0,0,0,0
3969,Djibouti,2020-02-24,0,0,0,0,0,0
3970,Djibouti,2020-02-25,0,0,0,0,0,0
3971,Djibouti,2020-02-26,0,0,0,0,0,0
3972,Djibouti,2020-02-27,0,0,0,0,0,0
3973,Djibouti,2020-02-28,0,0,0,0,0,0
3974,Djibouti,2020-02-29,0,0,0,0,0,0
3975,Djibouti,2020-03-01,0,0,0,0,0,0
3976,Djibouti,2020-03-02,0,0,0,0,0,0
3977,Djibouti,2020-03-03,0,0,0,0,0,0
3978,Djibouti,2020-03-04,0,0,0,0,0,0
3979,Djibouti,2020-03-05,0,0,0,0,0,0
3980,Djibouti,2020-03-06,0,0,0,0,0,0
3981,Djibouti,2020-03-07,0,0,0,0,0,0
3982,Djibouti,2020-03-08,0,0,0,0,0,0
3983,Djibouti,2020-03-09,0,0,0,0,0,0
3984,Djibouti,2020-03-10,0,0,0,0,0,0
3985,Djibouti,2020-03-11,0,0,0,0,0,0
3986,Djibouti,2020-03-12,0,0,0,0,0,0
3987,Djibouti,2020-03-13,0,0,0,0,0,0
3988,Djibouti,2020-03-14,0,0,0,0,0,0
3989,Djibouti,2020-03-15,0,0,0,0,0,0
3990,Djibouti,2020-03-16,0,0,0,0,0,0
3991,Djibouti,2020-03-17,0,0,0,0,0,0
3992,Djibouti,2020-03-18,0,0,1,1,0,0
3993,Djibouti,2020-03-19,0,0,1,0,0,0
3994,Djibouti,2020-03-20,0,0,1,0,0,0
3995,Djibouti,2020-03-21,0,0,1,0,0,0
3996,Djibouti,2020-03-22,0,0,1,0,0,0
3997,Djibouti,2020-03-23,0,0,3,2,0,0
3998,Djibouti,2020-03-24,0,0,3,0,0,0
3999,Djibouti,2020-03-25,0,0,11,8,0,0
4000,Djibouti,2020-03-26,0,0,11,0,0,0
4001,Djibouti,2020-03-27,0,0,12,1,0,0
4002,Djibouti,2020-03-28,0,0,14,2,0,0
4003,Djibouti,2020-03-29,0,0,18,4,0,0
4004,Djibouti,2020-03-30,0,0,18,0,0,0
4005,Djibouti,2020-03-31,0,0,30,12,0,0
4006,Djibouti,2020-04-01,0,0,33,3,0,0
4007,Djibouti,2020-04-02,0,0,40,7,0,0
4008,Djibouti,2020-04-03,0,8,49,9,0,8
4009,Djibouti,2020-04-04,0,8,50,1,0,0
4010,Djibouti,2020-04-05,0,9,59,9,0,1
4011,Djibouti,2020-04-06,0,9,90,31,0,0
4012,Djibouti,2020-04-07,0,9,90,0,0,0
4013,Djibouti,2020-04-08,0,25,135,45,0,16
4014,Djibouti,2020-04-09,0,25,135,0,0,0
4015,Djibouti,2020-04-10,1,36,150,15,1,11
4016,Djibouti,2020-04-11,2,36,187,37,1,0
4017,Djibouti,2020-04-12,2,36,214,27,0,0
4018,Dominica,2020-01-22,0,0,0,0,0,0
4019,Dominica,2020-01-23,0,0,0,0,0,0
4020,Dominica,2020-01-24,0,0,0,0,0,0
4021,Dominica,2020-01-25,0,0,0,0,0,0
4022,Dominica,2020-01-26,0,0,0,0,0,0
4023,Dominica,2020-01-27,0,0,0,0,0,0
4024,Dominica,2020-01-28,0,0,0,0,0,0
4025,Dominica,2020-01-29,0,0,0,0,0,0
4026,Dominica,2020-01-30,0,0,0,0,0,0
4027,Dominica,2020-01-31,0,0,0,0,0,0
4028,Dominica,2020-02-01,0,0,0,0,0,0
4029,Dominica,2020-02-02,0,0,0,0,0,0
4030,Dominica,2020-02-03,0,0,0,0,0,0
4031,Dominica,2020-02-04,0,0,0,0,0,0
4032,Dominica,2020-02-05,0,0,0,0,0,0
4033,Dominica,2020-02-06,0,0,0,0,0,0
4034,Dominica,2020-02-07,0,0,0,0,0,0
4035,Dominica,2020-02-08,0,0,0,0,0,0
4036,Dominica,2020-02-09,0,0,0,0,0,0
4037,Dominica,2020-02-10,0,0,0,0,0,0
4038,Dominica,2020-02-11,0,0,0,0,0,0
4039,Dominica,2020-02-12,0,0,0,0,0,0
